id,substation_id,name,type,latitude,longitude,string_actual,order_actual,string,order,distance,subassembly,upstream_cable,easting,northing,floris_x,floris_y,cable_length,bury_speed
110,OSS1,110,turbine,43.326184748940726,-69.4999889754367,6.0,1.0,6.0,1.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,0.894184,8464.0,0.894184,8464.0,1.6724725448332478,0
43,OSS2,43,turbine,43.19574424599632,-69.38291628864317,6.0,2.0,6.0,2.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,9516.757359,-6021.0,9516.757359,-6021.0,1.6724724227286516,0
109,OSS1,109,turbine,43.32618352245688,-69.51675020371808,6.0,2.0,6.0,2.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-1358.580756,8464.0,-1358.580756,8464.0,1.6724722395810008,0
42,OSS2,42,turbine,43.19576013988477,-69.39964174524144,6.0,3.0,6.0,3.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,8157.282419,-6021.0,8157.282419,-6021.0,10.567554182027406,0
108,OSS1,108,turbine,43.3261798397746,-69.53351142988842,6.0,3.0,6.0,3.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-2718.055696,8464.0,-2718.055696,8464.0,11.34506045080949,0
41,OSS2,41,turbine,43.19577358868866,-69.41636721441478,6.0,4.0,6.0,4.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,6797.807479,-6021.0,6797.807479,-6021.0,1.6724716901765715,0
107,OSS1,107,turbine,43.3261737008952,-69.55027265183527,6.0,4.0,6.0,4.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-4077.530636,8464.0,-4077.530636,8464.0,1.6724713239156093,0
40,OSS2,40,turbine,43.19578459240331,-69.43309269406744,6.0,5.0,6.0,5.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,5438.332539,-6021.0,5438.332539,-6021.0,19.518152787107866,0
106,OSS1,106,turbine,43.32616510582081,-69.56703386744621,6.0,5.0,6.0,5.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-5437.005576,8464.0,-5437.005576,8464.0,1.672469256185659,0
105,OSS1,105,turbine,43.3261540545544,-69.58379507460882,6.0,6.0,6.0,6.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-6796.480516,8464.0,-6796.480516,8464.0,1.6724696223705204,0
46,OSS2,46,turbine,43.22184992677691,-69.58365663077159,7.0,0.0,7.0,0.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-6796.84964,-3124.0,-6796.84964,-3124.0,1.6724701716321015,0
112,OSS1,112,turbine,43.326179833312416,-69.46646652099052,7.0,0.0,7.0,0.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,2719.844064,8464.0,2719.844064,8464.0,1.6724703547058,0
47,OSS2,47,turbine,43.22186093874026,-69.56692402470613,7.0,1.0,7.0,1.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-5437.3747,-3124.0,-5437.3747,-3124.0,1.6724704767436842,0
113,OSS1,113,turbine,43.32617369120194,-69.4497052990506,7.0,1.0,7.0,1.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,4079.319004,8464.0,4079.319004,8464.0,3.028284668715523,0
48,OSS2,48,turbine,43.22186950339453,-69.55019141024522,7.0,2.0,7.0,2.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-4077.89976,-3124.0,-4077.89976,-3124.0,1.6724704766360463,0
114,OSS1,114,turbine,43.32616509289645,-69.43294408344939,7.0,2.0,7.0,2.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,5438.793944,8464.0,5438.793944,8464.0,12.22766256171161,0
49,OSS2,49,turbine,43.22187562073679,-69.53345878948794,7.0,3.0,7.0,3.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-2718.42482,-3124.0,-2718.42482,-3124.0,12.607472389691411,0
115,OSS1,115,turbine,43.32615403839896,-69.41618287629929,7.0,3.0,7.0,3.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,6798.268884,8464.0,6798.268884,8464.0,1.67247017137854,0
50,OSS2,50,turbine,43.221879290764896,-69.51672616453334,7.0,4.0,7.0,4.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-1358.94988,-3124.0,-1358.94988,-3124.0,1.6724699271962136,0
116,OSS1,116,turbine,43.32614052771326,-69.39942167971273,7.0,4.0,7.0,4.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,8157.743824,8464.0,8157.743824,8464.0,1.6724696219751554,0
51,OSS2,51,turbine,43.2218805134776,-69.49999353748048,7.0,5.0,7.0,5.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,0.52506,-3124.0,0.52506,-3124.0,1.672469255716818,0
117,OSS1,117,turbine,43.32612456084404,-69.38266049580211,7.0,5.0,7.0,5.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,9517.218764,8464.0,9517.218764,8464.0,19.518122160491995,0
52,OSS2,52,turbine,43.22187928887448,-69.48326091042843,7.0,6.0,7.0,6.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,1360.0,-3124.0,1360.0,-3124.0,1.6724671879343052,0
59,OSS2,59,turbine,43.2478967456246,-69.61717062188775,8.0,0.0,8.0,0.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-9515.707239,-227.0,-9515.707239,-227.0,1.6724678592491204,0
124,OSS1,124,turbine,43.35225928204383,-69.51675623501364,8.0,0.0,8.0,0.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-1358.488475,11361.0,-1358.488475,11361.0,1.6724681033516715,0
58,OSS2,58,turbine,43.22182054770617,-69.38286526568068,8.0,1.0,8.0,1.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,9516.84964,-3124.0,9516.84964,-3124.0,1.6724682864197202,0
123,OSS1,123,turbine,43.35225559619173,-69.53352463543149,8.0,1.0,8.0,1.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-2717.963415,11361.0,-2717.963415,11361.0,1.672468408451572,0
57,OSS2,57,turbine,43.22183645616581,-69.39959784864757,8.0,2.0,8.0,2.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,8157.3747,-3124.0,8157.3747,-3124.0,1.6724684694464442,0
122,OSS1,122,turbine,43.35224945191706,-69.55029303161928,8.0,2.0,8.0,2.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-4077.438355,11361.0,-4077.438355,11361.0,1.6724684694085767,0
56,OSS2,56,turbine,43.22184991732484,-69.41633044420963,8.0,3.0,8.0,3.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,6797.89976,-3124.0,6797.89976,-3124.0,14.877618432815686,0
121,OSS1,121,turbine,43.35224084922193,-69.56706142146119,8.0,3.0,8.0,3.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-5436.913295,11361.0,-5436.913295,11361.0,15.065808581016244,0
55,OSS2,55,turbine,43.22186093117859,-69.4330630502678,8.0,4.0,8.0,4.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,5438.42482,-3124.0,5438.42482,-3124.0,1.67246828621906,0
120,OSS1,120,turbine,43.35222978810933,-69.58382980284149,8.0,4.0,8.0,4.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-6796.388235,11361.0,-6796.388235,11361.0,1.67246810307116,0
54,OSS2,54,turbine,43.22186949772328,-69.44979566472303,8.0,5.0,8.0,5.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,4078.94988,-3124.0,4078.94988,-3124.0,1.6724678588877242,0
119,OSS1,119,turbine,43.35221626858309,-69.60059817364434,8.0,5.0,8.0,5.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-8155.863175,11361.0,-8155.863175,11361.0,1.672467553667238,0
