id,substation_id,name,type,latitude,longitude,string_actual,order_actual,string,order,distance,subassembly,upstream_cable,easting,northing,floris_x,floris_y,cable_length,bury_speed
76,OSS1,76,turbine,39.91843108389487,-72.5765646842387,6.0,2.0,6.0,2.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-6545.926972,-9054.104134,-6545.926972,-9054.104134,1.4063395408915016,0
109,OSS2,109,turbine,40.02187095454746,-72.56531798483887,6.0,2.0,6.0,2.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-5575.974934,2430.481929,-5575.974934,2430.481929,1.406337671952524,0
85,OSS1,85,turbine,39.91791772339278,-72.5915549656066,6.0,3.0,6.0,3.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-7827.585438,-9109.897577,-7827.585438,-9109.897577,1.4063357301144015,0
114,OSS2,114,turbine,40.02135903525608,-72.58033096339359,6.0,3.0,6.0,3.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-6857.6334,2374.688486,-6857.6334,2374.688486,1.406333808848474,0
92,OSS1,92,turbine,39.91740242529638,-72.60654501900264,6.0,4.0,6.0,4.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-9109.243905,-9165.691019,-9109.243905,-9165.691019,1.406331782254609,0
118,OSS2,118,turbine,40.020845171244176,-72.59534371389202,6.0,4.0,6.0,4.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-8139.291867,2318.895044,-8139.291867,2318.895044,1.4063296827750564,0
84,OSS1,84,turbine,39.89154128749519,-72.60934013010821,6.0,5.0,6.0,5.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-9351.731914,-12036.837535,-9351.731914,-12036.837535,1.4063275104203563,0
122,OSS2,122,turbine,40.02032936261824,-72.61035623488361,6.0,5.0,6.0,5.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-9420.950334,2263.101601,-9420.950334,2263.101601,3.0121568141997,0
75,OSS1,75,turbine,39.89205694245823,-72.59435573274226,6.0,6.0,6.0,6.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-8070.073448,-11981.044092,-8070.073448,-11981.044092,1.4063411862743138,0
50,OSS1,50,turbine,39.94632393346646,-72.5137701345894,7.0,0.0,7.0,0.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-1176.805096,-5959.783848,-1176.805096,-5959.783848,1.4063394512738547,0
97,OSS2,97,turbine,40.049253458456256,-72.51744367051693,7.0,0.0,7.0,0.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-1488.511524,5469.008772,-1488.511524,5469.008772,5.673540490326422,0
59,OSS1,59,turbine,39.94581869082175,-72.52876697682593,7.0,1.0,7.0,1.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-2458.463562,-6015.577291,-2458.463562,-6015.577291,3.012118420335826,0
104,OSS2,104,turbine,40.04874774127826,-72.53246301717729,7.0,1.0,7.0,1.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-2770.169991,5413.21533,-2770.169991,5413.21533,3.4286371694149804,0
68,OSS1,68,turbine,39.94531150838246,-72.54376359684728,7.0,2.0,7.0,2.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-3740.122029,-6071.370733,-3740.122029,-6071.370733,3.4286221214954784,0
